"","date","","","","","","","","","",""
"81",5948,5859.17531770017,0,9185.69024100678,0,6525.12490254273,0,9132.5843860274,0,10960.4278986674,0
"82",5949,6540.93270762626,0,8050.66703399558,0,6826.51694417584,0,7909.86204116239,0,10452.363548981,0
"83",5950,6670.25973155344,0,9526.54026246825,0,7238.81234754244,0,9413.41428295447,0,11724.6011042143,0
"84",5951,6690.31506766594,0,8307.27632300128,0,7161.91821567138,0,8324.69627982806,0,10882.6829289406,0
"85",5954,7124.99135053681,0,9124.92947019784,0,7605.47617319997,0,9109.15983179451,0,11774.5878246952,0
"86",5955,7562.27096827183,0,7585.72968255901,0,7627.27453030458,0,7536.7447853004,0,10826.6497265807,0
"87",5956,7730.40990498833,0,7186.78594361626,0,7603.29871107749,0,7097.22446679329,0,10580.8625319331,0
"88",5957,7708.95419328475,0,7922.25887022418,0,7545.41227699734,0,7733.73626863528,0,11048.886892917,0
"89",5958,7586.51749543153,0,9254.88734347641,0,7610.83227662186,0,9041.48320856332,0,11985.2221542727,0
"90",5961,8050.99314880097,0,9495.84485440913,0,8072.56678740538,0,9310.79906905046,0,12500.5208633791,0
"91",5962,8495.993359268,0,9426.67935263648,0,8448.03874156797,0,9253.95500063708,0,12745.2901299213,0
"92",5963,8637.97804540927,0,10494.0644754359,0,8783.58990002869,0,10342.8859817441,0,13690.2522156803,0
"93",5964,9006.95273581541,0,7419.90559099653,0,8627.45201105588,0,7325.36243402803,0,11580.2678412771,0
"94",5965,8923.89067237826,0,3041.08794511373,0,7855.49539829138,0,3012.29296671688,0,8170.4222949803,0
"95",5968,7976.75751838898,0,2121.81818458656,0,6871.82137304518,0,2100.96436843972,0,6837.85061271412,0
"96",5969,6638.40856884759,0,4821.66292366303,0,6076.35924046004,0,4704.61210948499,0,7986.87848327749,0
"97",5970,6118.79072129282,0,7872.86733512269,0,6011.62234299005,0,7589.12200109332,0,9912.38519742899,0
"98",5971,6330.82679322662,0,7058.18653935527,0,6204.98658231141,0,6903.95110680145,0,9520.41694165923,0
"99",5972,6414.8367842843,0,7721.56438945576,0,6432.70761067145,0,7584.82473177224,0,10108.8609168052,0
"100",5975,6422.4980079094,0,3014.16951815138,0,5689.99669898677,0,2960.390027763,0,6488.90084836732,0
"101",5976,5880.56099242199,0,4582.39501781697,0,5484.31508528367,0,4517.37211610853,0,7354.52683631381,0
"102",5977,5650.88811674444,0,3661.16062977812,0,5155.13690352475,0,3622.66034286216,0,6506.50032308091,0
"103",5978,5111.96356753944,0,6506.34176487336,0,5139.40651543643,0,6382.01151389845,0,8320.49425303605,0
"104",5979,5219.17178811221,0,3235.93640289996,0,4743.27071170505,0,3179.66414965507,0,5881.40283367751,0
"105",5982,4811.7755403893,0,4300.80741995237,0,4598.37868959391,0,4238.50763455037,0,6448.41992444158,0
"106",5983,4716.97108739135,0,777.599730211883,0,3949.62382700622,0,764.713723927132,0,3664.92612273859,0
