"","date","","","","","","","","","",""
"63",5921,8524.6956474793,0,10703.4652038302,0,9005.51338923942,0,10783.2173454482,0,13994.1888322813,0
"64",5922,9040.19236781882,0,10863.2053778883,0,9459.26869826008,0,10934.5729497936,0,14446.0074651035,0
"65",5923,9578.54302519362,0,11793.0254543032,0,10076.9738392948,0,11858.0981779272,0,15518.9326326489,0
"66",5926,9867.44173715503,0,11928.0498064769,0,10353.7683219756,0,11990.2413155423,0,15809.6103131182,0
"67",5927,10141.867669707,0,10010.547879173,0,10300.4035215881,0,10130.4612261205,0,14526.0394949617,0
"68",5928,10266.4628755561,0,617.212932847493,0,8645.03507120265,0,701.413072680226,0,7209.58016563303,0
"69",5929,8442.01091099303,0,2927.84752387814,0,7361.22802041758,0,2870.0200970414,0,7754.81873002195,0
"70",5933,7266.506063542,0,3581.17021841019,0,6490.71391012296,0,3556.19821338064,0,7523.27235807986,0
"71",5934,6898.30303913438,0,4761.89203311898,0,6364.12449525696,0,4713.75055227586,0,8195.45238125245,0
"72",5935,6656.37799598192,0,1793.15358564283,0,5657.0487619428,0,1801.00094668137,0,5738.21016371844,0
"73",5936,5685.13101694491,0,435.530801618865,0,4604.95924867498,0,464.523836935149,0,4054.98115284779,0
"74",5937,4412.97447623439,0,300.415753215794,0,3498.30481685046,0,321.01718459388,0,3116.91833620395,0
"75",5940,3419.16024947281,0,779.087638899734,0,2733.13038577646,0,780.605328869351,0,2835.26775671009,0
"76",5941,2680.75700388223,0,3795.76315540953,0,2580.17287979729,0,3677.31163085136,0,4641.30172583211,0
"77",5942,2744.59272738416,0,7234.8217833355,0,3222.1842521069,0,7042.81887501414,0,7323.94713816777,0
"78",5943,3785.08361013406,0,7828.29263648505,0,4336.01361170261,0,7699.78415329696,0,8506.20034135802,0
"79",5944,4828.29415895967,0,9508.90911716999,0,5606.42572935847,0,9412.01108111596,0,10525.6246230681,0
"80",5947,5426.90778182222,0,8755.30479389939,0,6098.87562617364,0,8730.78912035701,0,10377.2094957185,0
"81",5948,5788.02089811612,0,9645.05158652272,0,6563.26942452509,0,9570.33237177862,0,11276.6717654756,0
"82",5949,6445.38224464853,0,8054.8449497114,0,6653.27762325139,0,7783.67444600662,0,10317.4412116524,0
"83",5950,6909.58441600774,0,9514.46812121141,0,7394.47133050162,0,9347.34327699505,0,11837.4833073424,0
"84",5951,7124.62441881453,0,8455.17359912645,0,7460.13840548373,0,8406.89834664949,0,11221.1793749248,0
"85",5954,7820.60172581926,0,9308.26861890318,0,8118.77793250054,0,9207.38585907689,0,12310.2096647796,0
"86",5955,8110.41868091603,0,7799.61013992768,0,8050.12350254192,0,7692.12430197766,0,11306.2572027571,0
"87",5956,8262.32340565031,0,7305.22605447668,0,8042.42132865232,0,7166.02570472829,0,11004.6083142546,0
"88",5957,8147.40939638972,0,7808.93051043801,0,7936.76583909951,0,7586.66921699891,0,11279.4088179634,0
"89",5958,8079.80736575567,0,9003.23919148826,0,8066.33896884128,0,8786.3284837277,0,12179.9348015794,0
"90",5961,8463.66498784878,0,9354.20620123684,0,8473.10750746466,0,9166.27233579034,0,12724.3513613992,0
"91",5962,8915.98416079641,0,9350.43899892174,0,8868.85435013123,0,9176.8075932068,0,13025.9462791151,0
"92",5963,8959.62131128346,0,10493.1059092594,0,9135.94204477452,0,10342.6024157966,0,13963.0399807844,0
"93",5964,9339.43746621664,0,7542.23336944419,0,9020.03512386861,0,7491.95659939833,0,11964.919256689,0
"94",5965,9179.10961252002,0,3350.38257189167,0,8088.28746336947,0,3305.59610668258,0,8560.86554081978,0
"95",5968,8235.29184602108,0,2404.64950585375,0,7104.99087654735,0,2368.95633312579,0,7214.22947190166,0
"96",5969,6944.29583484768,0,4956.1107793219,0,6375.26448905986,0,4837.53737157614,0,8323.31071522674,0
"97",5970,6452.43801177797,0,7937.95636948063,0,6249.89926323207,0,7581.53789569935,0,10159.6226039924,0
"98",5971,6711.77425980781,0,7286.09692407274,0,6496.95711898091,0,7072.93153425236,0,9911.96180156553,0
"99",5972,6910.97402993098,0,7993.70282690008,0,6852.36516333774,0,7807.69659160368,0,10618.5734019031,0
"100",5975,6814.72185231064,0,3293.10893053639,0,6027.91217400603,0,3211.87307394009,0,6936.83579325871,0
"101",5976,6067.1012777607,0,4882.64680527246,0,5667.75450340932,0,4779.35200215771,0,7689.07001329878,0
"102",5977,5650.73926990187,0,4028.28368598451,0,5195.32525029443,0,3948.62172903643,0,6765.54130158318,0
"103",5978,5203.23259403467,0,6813.92525473176,0,5336.48297726245,0,6722.24004712906,0,8657.72804096413,0
"104",5979,5445.19815168816,0,3505.45109929575,0,5004.52786003119,0,3464.0332185199,0,6254.69731272447,0
"105",5982,5230.94051416479,0,4679.52211480954,0,5028.24917016313,0,4631.50899593618,0,7031.78788729341,0
"106",5983,4994.20158411368,0,967.02449675892,0,4203.61366717642,0,950.89070077439,0,3989.6633706718,0
"107",5984,4165.61181106198,0,2597.66391818546,0,3807.71141567786,0,2588.48870059276,0,4734.42185686826,0
"108",5985,3740.50893194908,0,76.8255833449857,0,3012.00877234239,0,78.4991125659434,0,2492.93336735543,0
"109",5986,3011.16255183224,0,1460.07906317433,0,2610.26272086801,0,1442.09995699725,0,3086.50945520087,0
"110",5990,2721.89357308846,0,1071.06237818431,0,2358.57235299009,0,1108.80121945451,0,2637.16668719286,0
"111",5991,2241.52843919185,0,30.6013156304114,0,1726.10127967017,0,25.3405578947745,0,1476.72452004313,0
"112",5992,1900.65998115346,0,145.917473463704,0,1467.15357316263,0,133.324131679183,0,1340.30713848598,0
"113",5993,1322.8626145668,0,337.883059136961,0,1026.62889656633,0,315.959654199716,0,1109.05193129169,0
"114",5996,1003.47474123109,0,1791.39187235866,0,958.184417597603,0,1684.88842443357,0,1983.12431286276,0
"115",5997,1093.78864060178,0,2635.46514074014,0,1208.77695538486,0,2527.51789813974,0,2703.28170392592,0
"116",5998,1373.09840933845,0,91.4748713663025,0,1099.76178867669,0,84.7803117109756,0,958.111894410035,0
"117",5999,1213.10584625914,0,4.28135451040026,9.28795771359958e-06,966.044535324806,0,3.58357134652865,0.000169464065395308,791.160341680151,0
"118",6000,904.946886068127,0,46.1480781808283,0,719.886518845093,0,43.1237054903104,0,621.544222799346,0
"119",6003,654.177379462599,0,1304.88918983351,0,733.962909815071,0,1291.737916307,0,1438.0483158149,0
"120",6004,753.64831304651,0,653.24056221356,0,713.004019170687,0,636.847992441396,0,991.684138404847,0
"121",6005,732.411049845043,0,4326.38903515366,0,1325.31805781136,0,4264.14863147608,0,3828.87217757281,0
"122",6006,1374.70828324388,0,5609.52342610342,0,2134.28196384271,0,5564.98739574352,0,5263.32039899881,0
"123",6007,2284.30226076686,0,7614.70161819778,0,3270.2421735338,0,7558.14462144614,0,7418.70057961473,0
"124",6010,3290.70975824669,0,6271.67135091626,0,3932.58326399126,0,6257.93267060571,0,7045.53909968597,0
"125",6011,3969.81008803184,0,6291.6033277191,0,4515.01341932768,0,6281.52582750179,0,7504.2665810825,0
"126",6012,4429.92682347513,0,6738.38076192586,0,4983.6426008032,0,6737.30271141566,0,8158.98610143985,0
"127",6013,5015.57472199241,0,8780.09091285693,0,5897.67255498926,0,8847.20916583307,0,10192.7503991923,0
"128",6014,5827.65222852791,0,10340.5418064157,0,6845.02007206466,0,10394.6362876027,0,11932.6762751658,0
"129",6017,6841.43511683982,0,8572.47184004026,0,7401.35591165893,0,8660.27767194315,0,11225.9732781642,0
"130",6018,7368.13190455326,0,9592.12486609292,0,7988.62533541,0,9658.04826901176,0,12352.6605114825,0
"131",6019,7854.32892871547,0,10841.8018922333,0,8563.44526622917,0,10870.0104726876,0,13621.7727724608,0
"132",6020,8437.16860088632,0,9589.66154993558,0,8829.31506565138,0,9646.17710162384,0,13035.2672890342,0
"133",6021,8834.76639477822,0,10661.7116689853,0,9310.8201185898,0,10696.0026422798,0,14119.5823970919,0
"134",6024,9243.8663870136,0,11633.0717692763,0,9798.09491875031,0,11657.5173921981,0,15141.9752919263,0
"135",6025,9636.72688562856,0,11452.0744850762,0,10095.0375375363,0,11496.2834539606,0,15267.0510302987,0
"136",6026,10257.677690604,0,7746.41065853335,0,9882.1599471825,0,7756.93715774863,0,12734.3739731368,0
"137",6027,9894.11990993956,0,9560.39606680891,0,9872.8939323324,0,9564.83182109057,0,13920.4849776175,0
"138",6031,9662.58221978403,0,8292.70748458027,0,9461.68797975064,0,8329.02576720689,0,12798.1934148444,0
"139",6032,9447.49225232455,0,9942.42110709263,0,9477.87797042885,0,9891.43624073979,0,13890.8869907395,0
"140",6033,9508.25191998523,0,11287.5274478989,0,9766.54379624999,0,11238.6502847295,0,14988.5346906233,0
"141",6034,9768.90468866239,0,11846.0145216958,0,10113.0046795682,0,11818.3027519783,0,15610.7669949371,0
"142",6035,10161.8782397797,0,12065.530423943,0,10500.7469073082,0,12045.5154653032,0,16044.297149474,0
"143",6038,10486.2469344558,0,10424.6192405031,0,10518.8505562978,0,10447.2805470839,0,14997.7282562793,0
"144",6039,10398.2898030941,0,8470.92347383732,0,9994.00557832226,0,8405.37874919337,0,13341.2050576688,0
"145",6040,10088.8556555457,0,10022.0378628582,0,10010.6471254543,0,9962.57646329863,0,14363.9250284103,0
"146",6041,10001.033055242,0,5040.51873950092,0,9134.77666166096,0,5090.10000198624,0,10479.4810952408,0
"147",6042,9204.13348419235,0,2788.79431542733,0,8051.57326445497,0,2859.61495445466,0,8211.82128143946,0
"148",6045,7984.72190183846,0,6158.80997255623,0,7588.90136838115,0,6205.74511167009,0,10050.0255726929,0
"149",6046,7384.66446100557,0,8697.48064046253,0,7479.12089877413,0,8671.03941851195,0,11599.3667296386,0
"150",6047,7415.57061031654,0,9773.53695160204,0,7716.5555050951,0,9744.50870579481,0,12459.2663703406,0
"151",6048,7743.14158994546,0,11007.1031695647,0,8193.07172778591,0,10925.1030057946,0,13602.6863210122,0
"152",6049,8175.7385147701,0,10549.9218994866,0,8522.26303192227,0,10491.5490977242,0,13538.2839099942,0
"153",6052,8618.5032419693,0,10106.0655431401,0,8822.54826586388,0,10036.8699093456,0,13469.120257769,0
"154",6053,8877.61924530444,0,11082.1271866462,0,9297.2915244511,0,11075.2408020079,0,14452.4607935029,0
"155",6054,9204.93319145722,0,11514.7969731121,0,9681.14807675216,0,11520.8649814461,0,15011.9485375362,0
"156",6055,9636.53707660177,0,12213.4829101369,0,10175.4013700134,0,12207.4704006857,0,15832.3288737658,0
"157",6056,10215.2508088777,0,12696.7104290526,0,10756.9651363905,0,12694.5660132961,0,16590.5284455604,0
"158",6059,10766.3545938801,0,12653.3609396973,0,11220.029998276,0,12659.4799257581,0,16919.6296759394,0
"159",6060,11341.2021265194,0,11844.6241057957,0,11514.6886711929,0,11816.4636907308,0,16633.4894925143,0
"160",6061,11527.1930383279,0,12355.1190672903,0,11755.1080841575,0,12344.5397470119,0,17162.3669677993,0
"161",6062,11647.2728200437,0,11202.4613333312,0,11681.3968515594,0,11248.3817418686,0,16377.7271153043,0
"162",6063,11606.5488236177,0,12063.0107210075,0,11731.3435475081,0,12063.0754612981,0,16993.9800054816,0
"163",6066,11689.7638595477,0,12551.3238620004,0,11880.3900204564,0,12562.3229091428,0,17439.8327361056,0
"164",6067,11832.263902706,0,11738.1272843113,0,11859.5494062985,0,11767.8225264813,0,16906.6505495477,0
"165",6068,11894.4466330657,0,9070.63350966516,0,11411.5228060494,0,9098.89310803777,0,14851.3331717325,0
"166",6069,11382.930630577,0,2927.19017490219,0,9860.28022945305,0,2980.29854069577,0,9716.54818931458,0
"167",6070,9724.90549429921,0,6501.68906455193,0,9059.12753456555,0,6537.67317636394,0,11436.7750798597,0
"168",6073,8889.63202435473,0,8417.81282289493,0,8673.7531880234,0,8436.69352964655,0,12382.6154997107,0
"169",6074,8665.63002565103,0,9574.05454761968,0,8703.52373750288,0,9586.25090650921,0,13139.8590911014,0
"170",6075,8787.97310385583,0,3014.77078006672,0,7673.02250421744,0,3065.50141837208,0,8100.41556162966,0
"171",6076,7659.97665643923,0,3273.55095703247,0,6744.86787744392,0,3305.6415576777,0,7559.45049984847,0
"172",6077,6554.95367924655,0,6543.13653743013,0,6394.63482960446,0,6552.00213008306,0,9393.92190493436,0
"173",6080,6320.44886786957,0,8922.42543210771,0,6643.4358713414,0,8917.58128184499,0,11097.2086125015,0
"174",6081,6656.48481047881,0,9833.04412515011,0,7147.61633281172,0,9836.72908763521,0,12034.264952239,0
"175",6082,7329.63767905297,0,5184.59113988973,0,6930.5542695996,0,5214.59485781914,0,8840.68943032101,0
"176",6083,6914.64408754022,0,5105.07361139705,0,6558.58520983455,0,5115.07470058115,0,8497.38630473575,0
"177",6084,6432.4596835241,0,2404.65951167,0,5705.3143490114,0,2455.68149726859,0,6095.31660214969,0
"178",6088,5627.73483088315,0,4834.34130211347,0,5438.03397655865,0,4848.01247977719,0,7454.2508226235,0
"179",6089,5336.14658646495,0,3941.08924389304,0,5080.40620491503,0,3991.08931439098,0,6589.10599374186,0
"180",6090,5109.5202614313,0,5164.27668624687,0,5090.11782045708,0,5193.55569968032,0,7386.72732138867,0
"181",6091,5041.46681311955,0,7654.11274519759,0,5430.0856883989,0,7608.86394446331,0,9251.60796239016,0
"182",6094,5486.75753379367,0,8387.19985460629,0,5983.92042264046,0,8375.64672889992,0,10136.0525784414,0
"183",6095,6061.94304984608,0,4933.56150472041,0,5863.83819944972,0,4922.84708023956,0,7792.9497042429,0
"184",6096,5923.49780093905,0,1782.55865723798,0,5206.26231623397,0,1806.15769734281,0,5256.69842874396,0
"185",6097,5009.22338181415,0,1576.02368279176,0,4375.03868402077,0,1599.55605998504,0,4501.93700866953,0
"186",6098,4242.32107126891,0,5238.20930626967,0,4368.47604426023,0,5251.48594779827,0,6871.55950887659,0
"187",6101,4414.349177738,0,7537.22404281795,0,4953.97091657312,0,7561.94227171127,0,8793.87657486049,0
"188",6102,4996.90442059823,0,9525.70803632371,0,5831.68746083343,0,9541.68854190462,0,10726.1917262237,0
"189",6103,5724.35889768186,0,10404.590718181,0,6630.98844938539,0,10422.5440768998,0,11887.7202773362,0
"190",6104,6647.26770652772,0,8690.40401860127,0,7133.91092979758,0,8727.20292870387,0,11155.560491417,0
"191",6105,7159.47446912066,0,9703.89915999177,0,7724.55849398648,0,9709.93620851225,0,12265.0232676139,0
"192",6108,7621.91184680611,0,10989.942160776,0,8350.64843274487,0,11004.1431383557,0,13577.326524616,0
"193",6109,8367.67317260099,0,490.933295632149,0,7071.84898150695,0,501.7672460328,0,5828.98605538251,0
"194",6110,7157.74464949802,0,215.746046122589,0,5937.43373824449,0,224.885944486882,0,4826.31210074567,0
"195",6111,5889.80178780321,0,423.45926217332,0,4811.14450204075,0,372.951229169245,0,4128.92246206585,0
"196",6112,4713.93692207199,0,12.5353968563466,0,3757.1290834495,0,9.51417301321443,0,3071.40991962608,0
"197",6115,3951.51446290315,0,2122.86875758201,0,3398.63914977277,0,2016.50518264044,0,4168.28185242983,0
"198",6116,3368.61642296859,0,214.170437894045,0,2630.93195475081,0,194.767375443688,0,2345.2962117459,0
"199",6117,2812.15189870459,0,139.34424373891,0,2170.27719616419,0,147.558729532512,0,1942.81539323083,0
"200",6118,2201.05993579916,0,1431.18529695859,0,1882.210195845,0,1423.04466587859,0,2549.98019663863,0
"201",6119,1736.46219008605,0,2310.88074760002,0,1660.25185824713,0,2287.89754203592,0,2927.8456360528,0
"202",6122,1609.11020276569,0,1161.60242749474,0,1401.57055824426,0,1148.83658233282,0,1952.10475759547,0
"203",6123,1709.93462439948,0,724.31083446091,0,1440.00851243994,0,718.443051086674,0,1677.4500250639,0
"204",6124,1432.62027297685,0,267.34838607135,0,1160.32076606669,0,267.913010051603,0,1141.7195745958,0
"205",6125,1153.86228265743,0,385.543203333175,0,970.956745036927,0,383.963450607683,0,1052.00172757044,0
"206",6126,949.793749462671,0,486.248161212702,0,835.986726140753,0,484.094451118732,0,997.991932286769,0
"207",6130,800.967250806354,0,1403.22255846352,0,888.577539163362,0,1390.50453663206,0,1613.53641977301,0
"208",6131,883.925316294971,0,983.102824457862,0,892.142341368984,0,975.190834765531,0,1338.85778644506,0
"209",6132,1005.72077771325,0,332.381750632623,0,882.47014649093,0,331.91184291563,0,913.180252563325,0
"210",6133,847.428893735616,0,62.6039242736662,0,685.8808034825,0,53.3683868515015,0,594.018842275123,0
"211",6136,562.044348479949,0,208.978717131262,0,466.652645830857,0,190.187440204673,0,517.191071490517,0
"212",6137,483.31457689774,0,2256.60044363445,0,710.855649197858,0,2161.77454805309,0,2024.66267761766,0
"213",6138,809.697852662287,0,5254.50595370018,0,1517.54788593844,0,5133.06045355164,0,4573.10124099775,0
"214",6139,1657.08092979978,0,6016.79262793055,0,2421.49903970902,0,5928.21196310244,0,5741.22156974285,0
"215",6140,2630.27415617419,0,8367.20905267988,0,3682.46158340055,0,8271.32044600069,0,8213.04971843376,0
"216",6143,3764.82155311686,0,7987.71296312406,0,4622.09293703728,0,7935.13328137641,0,8676.82970043427,0
"217",6144,4606.0667720077,0,3495.86633580371,0,4581.02031192,0,3515.2437940911,0,5742.76222532684,0
"218",6145,4611.35297522573,0,817.668360705504,0,4076.47050979381,0,843.642114137594,0,3651.53594293791,0
"219",6146,3923.27026245004,0,4496.88199410855,0,4146.98451425719,0,4550.70529531825,0,6114.64976785672,0
"220",6147,4044.5533953976,0,7208.92436775855,0,4717.06819275179,0,7258.59098374012,0,8316.83841639639,0
"221",6150,4911.74578070583,0,2930.33172565686,0,4640.86425601184,0,2959.73582920503,0,5507.71776614141,0
"222",6151,4713.29211761251,0,6172.00593127673,0,5001.52559841153,0,6163.79799026042,0,7895.17617734646,0
"223",6152,4825.73906135259,0,8479.10623390616,0,5501.01405745757,0,8464.08385257952,0,9770.99134834055,0
"224",6153,5536.31627751048,0,8106.14157125942,0,6050.31171347656,0,8106.77024049492,0,9951.03440537739,0
"225",6154,6155.71058743188,0,8053.70047920401,0,6554.69741968018,0,8044.50807157681,0,10307.6889582155,0
"226",6157,6521.46211394887,0,8450.69715000819,0,6920.95478480173,0,8429.16252481748,0,10849.383241262,0
"227",6159,6833.80101019404,0,6571.66012093244,0,6883.55200218902,0,6597.60525037485,0,9610.51088302956,0
"228",6160,7036.98090656443,0,7009.77283972444,0,7107.0952546035,0,7027.06353797324,0,10080.0860040044,0
"229",6161,7033.84323092257,0,2939.16409306827,0,6355.18222592347,0,2961.01558096151,0,6883.93341039213,0
"230",6164,6306.98017332517,0,1748.74238879536,0,5513.635949953,0,1777.48780919444,0,5484.28899246953,0
"231",6165,5481.92489519221,0,836.831167067136,0,4573.86263841914,0,806.357465255282,0,4201.47002068987,0
"232",6166,4481.30152385401,0,3531.26253093309,0,4154.40392339997,0,3466.39112237752,0,5640.1911422584,0
"233",6167,4267.22592121066,0,2348.64382779826,0,3800.58316917312,0,2331.60870880306,0,4603.73645885309,0
"234",6168,4072.28847450793,0,2959.19086623834,0,3752.28609578743,0,2947.80035273552,0,4959.42281565469,0
"235",6171,3621.04487898384,0,185.380823473487,0,2867.55292239646,0,162.441855959607,0,2483.5253093989,0
"236",6172,2753.08114132049,0,2208.29020704727,0,2460.74441049336,0,2132.66621445803,0,3471.95816509997,0
"237",6173,2522.98490361415,0,4340.64736449365,0,2662.07309154187,0,4251.08313035613,0,4986.03714948495,0
"238",6175,2777.1204031795,0,6962.4042038163,0,3405.29036240401,0,6882.27421471816,0,7215.8635331333,0
"239",6178,3567.7633243713,0,8113.58650596638,0,4349.57529599801,0,8060.95976234114,0,8649.17158712808,0
"240",6179,4612.2001605842,0,9844.25691849738,0,5616.44105728359,0,9832.29423720867,0,10713.7922007507,0
"241",6180,5629.44051543368,0,11116.1765575443,0,6742.61648967245,0,11110.3864508224,0,12374.1122970843,0
"242",6181,6948.60027014248,0,11812.2824606104,0,8037.69264951483,0,11835.4721168343,0,13795.5266459318,0
"243",6182,8003.1837143164,0,10872.5133520061,0,8783.08524767944,0,10914.8658939207,0,13757.3997907089,0
"244",6185,8711.19403193808,0,8816.57814049574,0,9027.59163054718,0,8899.43723669878,0,12634.9051206056,0
"245",6186,8911.16139972098,0,6492.48976878847,0,8750.7549467562,0,6592.77549364847,0,10952.050102241,0
"246",6187,8636.29362384274,0,8227.14103095078,0,8730.220626521,0,8267.42524293125,0,12092.1070565616,0
"247",6188,8578.54918155882,0,2872.80754838753,0,7694.58949311603,0,2944.76207850657,0,7871.87175443493,0
"248",6189,7666.64898907161,0,4621.21184469183,0,7163.4698084575,0,4665.03864766908,0,8632.04835944999,0
"249",6192,7080.23904454588,0,6196.45175311405,0,6904.91392990116,0,6229.07902115008,0,9479.11195971447,0
"250",6193,6786.10831051647,0,8205.08257889921,0,7006.14434551505,0,8238.88519978029,0,10867.0500894754,0
"251",6194,6958.103030182,0,7422.01197353817,0,7022.58355087286,0,7475.69912659262,0,10373.8520118941,0
